Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Great WLB,A place to retire and stop a career not start one,"Lack of career progression, take 10 years to make senior vs 5 year avg at other places. ","Verified User Current Employee f***** Software Engineer - Feb 4, 2021",
5,good wlb,good culture and nice people.  super friendly I will say.,pay is too less and promo speed is super slow,"Verified User Current Employee m********* Software Engineer - Feb 3, 2021",
3,Not so great,Some teams have better er work life balance Good benefits,Lot of politics and bureaucracy. Some of the managers are awful,"Verified User Current Employee Q***** Software Engineer III - Feb 3, 2021",
5,Great WLB but limited opportunities for growth and challenging work,"Great WLB, limited opportunities for growth, Microsoft specific tech stack. Compensation is barely above average.",Limited Growth opportunities. Lot of the tech stack is heavily MS specific.,"Verified User Current Employee M******* Software Design Engineer II - Feb 3, 2021",
4,"Great work life balance, questionable comp, and growth opportunities ",Work life balance is great on my teamFree food!Good culture,Compensation is less than other large FANG tech companies. Finding challenging interesting projects can be difficult,"Verified User Current Employee r***** Principal Software Engineer - Feb 3, 2021",
4,Good but can be better. Also depending on which org you work,- Good benefit and perks- Work life balance (often times)- Opportunity to work with lots of talented people- Interesting area and problems to solve- Good overall working culture,- Politic between teams and orgs- Hard to be promoted. criteria is unclear- Way too many stakeholders to make things happen- Product development process can be chaotic- Constant reorg,"Verified User Current Employee q***** Senior UX Designer - Feb 2, 2021",
4,Great work life balance,Supportive team.  This can totally depend which team you're on.,Changes and recommendations to fix software is slow - so many annoyances with PowerBILots of meetings,"Verified User Current Employee S********* Data Scientist II - Feb 2, 2021",
5,Great work life balance and amazing co-workers,Feel professional at work settings as well as feels warm outside of work,Lack of communication during WFH and slow respond to customer service,"Verified User Current Employee a*** Software Design Engineer - Feb 2, 2021",
3,na,great work life balane and decent pay and benefits .,"pay is very bad , poor managers and . ","Verified User Current Employee h******* Software Engineer II - Feb 2, 2021",
4,Decent organisation with less opportunities of challenging work,1. Great work life balance 2. Many horizontals to gain experience on,1. Slow career progression 2. Stagnant work 3. Less opportunities or only for those who are preferred 4. Inconsistencies in the pay bands,"Verified User Current Employee j******* Program Manager II - Feb 2, 2021",
5,Great deal,Benefits and perks Culture Learning and growing opportunities Work life balance,Compensation is not on par with the market Slow career growth in most teamsToo much process No free mealsNo dinner optionsCan't put up your own promotion,"Verified User Current Employee i***** Software Engineer II - Feb 2, 2021",
4,Good place to work,Best internship program in the industryGood employee benefits Seattle area is beautiful,Average in every aspect of innovation and managementBelow average compensation compared to FAANG,"Verified User Current Employee C********* Software Engineer - Feb 2, 2021",
5,A review,"Good web, respectful management, interesting projects, helpful coworkers, stock price increasing. ","Mediocre pay, slow promo, somewhat political, poor laptop support, unique tech stack. ","Verified User Current Employee E**** Software Engineer II - Feb 2, 2021",
4,Great work life balance,People support each other irrespective of your background.Good benefits,Lack of transparency in future work.Less stocks as compared to others companies like Google,"Verified User Current Employee k*** Web Developer I - Feb 2, 2021",
5,Great work life balance. Rock solid management,work life balance. Decent pay for requirements of the job. Clear vision,Some teams have bad on calls. Not much emphasis on dev experience tooling,"Verified User Current Employee o***** Software Engineer - Feb 1, 2021",
4,Good wlb,"Life is kind of good , people are nice too ",C#Not so fun stack is old no open source,"Verified User Current Employee s*** Software Developer - Feb 1, 2021",
4,"Great WLB, great learning experience, slightly slow development gradient",Great work-life balance for folks looking to have a family life and a good technical career. The company is mostly inclusive and tries to embody Satya's values -- it is not the feeding frenzy of the Balmer/Gates years.,"Project development can stall due to on-call responsibilities. At times, you could be putting out fires at the expense of development --- possibly the same for most cloud service companies.","Verified User Current Employee e***** Senior Engineer - Infrastructure - Feb 1, 2021",
