Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,"Great WLB, dated practices and management",People here are generally one of two categories.1. New graduates in their first 2-3 years2. New graduates that become lifers.,"Ancient technology, arcane industry, OK name recognition. It's a good second or third tier company with lots of cash to burn.","Verified User Current Employee A****** Senior Software Engineer - Sep 17, 2020",
4,Awesome work life balance and decent comp. Boring work.,I've been working here for about 1.5 years now (straight out of school). Compensation is good and the work is rather chill (depending on the team you're on). Everyone is friendly and it's easy to find help. The company really cares about you I feel.,Work can get boring. The Terminal looks incredibly dated. Personally work is too chill and not very interesting to me. Feels mediocre. Good place to retire though,"Verified User Current Employee b****** Software Engineer - Sep 17, 2020",
5,Good wlb and comp,170k with 0yoe. Cant complain. 40 hour weeks. Low stress.,Shit tech and unclear career trajectory makes career growth questionable,"Verified User Current Employee t****** Software Engineer - Sep 15, 2020",
4,Great work life balance,Great work life balance. Excellent TC for entry-level software engineers.,TC does not scale well with experience. Working with legacy tech might be off-putting for some.,"Verified User Current Employee K***** Software Engineer - Sep 15, 2020",
4,Good place to work,Salary is good and the amount of stress is very low,"You can feel that Bloomberg is not a Tech company, although it is trying to be one","Verified User Current Employee g***** Software Engineer - Sep 15, 2020",
4,Decent,"Not the greatest work life balance, but could be worse. Likely varies a lot based on team/department. It's fairly easy to make internal moves, so you can probably find a good fit eventually.","Typical big company politics. On-call rotations can also be pretty rough, depending on your team.","Verified User Current Employee W***** Senior Software Engineer - Sep 15, 2020",
5,Great WLB. Progression not so much,Probably some of the best benefits you can get and good pay starting off.,"Room for growth isn't there, pay will start to plateau....","Verified User Current Employee g******* Associate Software Developer - Sep 15, 2020",
4,Good First Job,"Comprehensive training, incredible benefits, large network, free food (in Princeton office)",Flat hierarchy means no clear path towards career goals. Also lots of proprietary software training that does not translate.,"Verified User Current Employee L*** Data Analyst - Sep 15, 2020",
4,"Great comp, bad WLB.","Compensation is industry average, high base. No equity. Big on philanthropy.","Poor WLB, management seems stuck in their ways. Teams seem very cut throat.","Verified User Current Employee S***** Senior Software Engineer - Sep 15, 2020",
4,New to the company but have seen good and bad,Appears relatively easy to transfer internally All cash compensationGood teams do exist,Some outdated tech (can be avoided relatively easily for the most part) No growth track for ICs beyond senior engineer,"Verified User Current Employee n******* Software Engineer - Sep 14, 2020",
5,"Great WLB, people are nice, good management & culture","Great WLB Life is very chill if you have a good manager Great internal mobility, can move to other projects or teams easily Pay is ok",No stock compensation Some tech stacks are ancient. You just need to find the right team :/,"Verified User Current Employee t***** Software Engineer - Sep 14, 2020",
4,"Great WLB, benefits, career growth and added bonus of indirectly contributing to good causes via Bloomberg Philanthropy","* Has captured the market and solidly placed in its sector * Competitors are nowhere near * Rather than resting on their laurels, continuing to innovate * While there might be occasional long stretches of work hard situations, overall good WLB * Good job security * Lot of emphasis on philanthropy work with the profits and you do see people voluntarily participating in lot of Philanthropy efforts. * Genuine Diversity & Inclusion efforts * Great benefits - free health/vision/dental insurance, maternity/paternity leave * Overall people are generally happy and I see lot of lifers","* Management philosophy is still archaic sometimes, but changing for sure (creation of the Management Committee with department heads representing large chunks of the employees is good thing)* Tech stack is outdated in most parts of the company relative rest of the software industry * Due to large number of people with long tenures, we may have a mix of managers and ICs who only know Bloomberg Vs those who have kept up-to-date & know what's going on in the industry. Depending on the department you are in this may be a positive or negative.","Verified User Current Employee B********* Engineering Team Lead - Sep 12, 2020",
