Rating,Description,Pros,Cons,Author Info,Resignation Reason
4.0,Good WLB,Work life balanceOpportunities Laid back work styleGood colleagues ,Unrewarding management styleSlow to move to new technologies Uncertainty on company's focus,"Verified User Current Employee  P*****  Senior Software Engineer - Oct 10, 2020",
2.0,Politics ,Good compensation career  growth policies benefits food snacks are good things ,Work pressure politics bad management rat race this company is not for you if you cant survive in politics ,"Verified User Current Employee  g*****  Engineer IV - Oct 9, 2020",
4.0,Good life balance but no growth,"Very few work to do, never have a hard DDL in my team","Small impact for individual, no career growth, too many people too few good projects","Verified User Current Employee  a*********  Data Scientist - Oct 9, 2020",
3.0,Not versed at product management ,Easy to ride and slide. Not too much pressure to perform ,Not very well structured and no standards no push no measurement ,"Verified User Current Employee  p*****  Product Analyst - Oct 9, 2020",
2.0,Worse place I ever worked at,"Relatively good comp, you sometimes get a chance to do interesting things ",Horrible infrastructure and management. None of the best software development practices  I learned in my career exist here. ,"Verified User Current Employee  H*******  Software Engineer - Oct 9, 2020",
3.0,Dotcom has nice people but poor management ,Nice people and decent work/life balance. Pay is decent. Bonus % is better than real tech companies. ,"Bureaucratic, political, and lacking in capable managers. Management seems to only care about managing up. Constant reorganizations and shuffling of people. It's common for folks to have more managers than years working at the company. Promotions can be difficult and few depending on the team you're in partly due to the resource shuffling and the preference to hire externally. Tools used are mostly built internally and are often unreliable and substandard, making work processes inefficient, slow, and frustrating. The recent decision to move dotcom talent to Arkansas is questionable and caused a mass exodus.","Verified User Current Employee  r***  Business Development Manager - Oct 7, 2020",
4.0,Typical Corporation,-great compensation-great work life balance-opportunities for growth-managers are very expereinced,-not very much culture in the office (at least in sf),"Verified User Current Employee  m********  Category Analyst - Oct 6, 2020",
3.0,Culture of service based company,Food and some other perks. You might find lot of data problem to solve,There are many.1. Tons of politics. if you are not use to office politics you will suffer.people who have been here for longer time feel like god.staff engineers are pathetic and they can hardly guide you.2. Hiring bar has become lower so quality of people in company has degraded.,"Verified User Current Employee  E*****  Senior Engineer - Oct 6, 2020",
5.0,Good pay with decent wlb,Pay Scale Bigger Company If you are looking to cruise in your career with decent wlb then this is your job ,Bad politics in the organisation WLB depends on the team ,"Verified User Current Employee  m******  Senior Software Developer - Oct 6, 2020",
3.0,Poor management and wlb.,Fair pay. Learned things from business perspective. Some colleagues are nice.,"Poor management. Bureaucractic. Managers ping you at anytime even after work, which is pretty often.","Verified User Current Employee  6*****  Engineer - Oct 5, 2020",
1.0,"Very bad management, No work life balance",Great internal politicsGood payBrand nameGood perksJob that pays you salary,No work life balance in walmart IDCCSII supply chain group is worstManagement s only focus is to compete with amazonManagers and directors are highly incompetent ,"Verified User Current Employee  w*****  Senior Software Engineer, Team Lead - Oct 5, 2020",
2.0,Welcome to the Toxic Hub,"Compensation could be good if you deal with the HR right.If you fall into SCT, tech stack is pretty wicked. Good control over bringing new technologies into team.",Absolutely rubbish management. Doesn't know how to make employees love their job. Work life balance is a myth.Most people are settled here for over 5 yrs and now boss around knowing nothing outside of the team they are in.They think all there is in the world is Amazon to compete with. Extremely pathetic work culture more possibly because recently whole chunk from amazon is moving to walmart for work.,"Verified User Current Employee  w*****  Senior Developer, Business Intelligence - Oct 4, 2020",
3.0,Not enough money for amount of work.,"None..they pwy for college, not grad school.It's good for young highschool grads.","Everything.Managers can't manage because of HR policies,high manager turnover, extreme pay differences,leadership clicks,old technology.","Verified User Current Employee  E*****  Area Manager - Oct 3, 2020",
3.0,Laid back culture,The scale of operations that you get to manage is high compared to similar-sized companies.,The BV thought process is not going to help the company grow. It is surprising that Walmart labs was established around early 2000 and still hasn't accomplished anything significant over 2 decades.,"Verified User Current Employee  c*******  Senior Manager - Logisticians - Oct 3, 2020",
3.0,"Poor management, avg compensation ","Good WLB, depends on the team mainly, be sure to avoid MT ","Poor management, with no depth planning or transparency, diversity is big issue where you might have a full team from one ethnicity ","Verified User Current Employee ************  Engineering Manager II - Oct 3, 2020",
5.0,Great work life balance,Work is rewarding. Manager recognizes the contribution and reward accordingly,Management is a bit chaotic. Work takes long time to get done due to politics,"Verified User Current Employee  m****  Staff Front-End Engineer - Oct 2, 2020",
3.0,Great WLB,Lots of new innovations coming up with new CTO ideas,Not adapting to new changes as should been doing it,"Verified User Current Employee  a*****  Software Engineer II - Oct 2, 2020",
3.0,Work life balance and opportunities to learn,Can take how much ever work you are comfortable with They match up Compensation with most companiesLot of opportunities for learningWork life balance,Unorganised and frequently changing direction of leadership. Lack of growth,"Verified User Current Employee  h*****  Staff Software Developer - Oct 1, 2020",
