Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,Amazing everything if youre in right team,EPPFoodPayRSU refreshcool managersnext gen products,WLB is the onlt thing i see as a downside as long as we keep innovatinf,"Verified User Current Employee M***** Software Engineer II - Aug 9, 2020",
5,Clear career growth,"big name & compan branch, stock price, refresh, wlb, career growth","bad perks, software enginerring  culture is not good as Google or Facebook","Verified User Current Employee b***** Senior Software Engineer - Aug 9, 2020",
4,bad work life balance,"good growth, good money, good stock growth, ESPP, good products","bad work life balance, bad management, tight schedule, long hours","Verified User Current Employee b***** Design Verification Engineer - Aug 8, 2020",
5,Amazing place,Great PerksGreat ManagementAmazing work satisfactionwork Life balance,Could have free foods WFH could be improved with time,"Verified User Current Employee a******** Software Engineer - Aug 8, 2020",
5,Great opportunity to do big things,Apple is a place to do great things. The culture encourages you to strive for excellence in everything you do. Benefits are great. And just saying one works for Apple is a pleasure.,"Work life balance isnt ideal (but some of the leadership recognize and try to fix this). Unless you need to know about a future product/feature, you wont no about it. Sometimes the secrecy is just too much. ","Verified User Current Employee o***** Engineering Manager - Aug 8, 2020",
5,Stonks!,- Great WLB- Fun and practical projects- Stonks!,I don't have any yet.I just joined a few months ago.,"Verified User Current Employee 6******** Software Engineer - Aug 8, 2020",
5,great place to be,"good refresh, employee discount and other nice  perks of being an employee",some teams may not be as good as others and wlb varies from team to team,"Verified User Current Employee e******* Software Engineer - Aug 8, 2020",
5,great company to work for,"great teams, lot of room to grow, perks are great","things can get a bit intense during product cycle, secretive culture","Verified User Current Employee j**** Software Engineer - Aug 8, 2020",
3,Good company to work for,"cool products, pretty good work life balance, engineer is pretty indenpendent to do their work",middle management is so-so. career growth is tough. pay is avg.,"Verified User Current Employee H***** Software Engineer - Aug 8, 2020",
4,Good company for HW,one of the best HW company and smart people around to work with,work life balance is pretty bad. Some middle managers are not good manager,"Verified User Current Employee k********* ASIC Design Engineer IV - Aug 8, 2020",
4,good place to work!,work life balance is good in my department. also management and team are super friendly and supportive,comp is slightly lower than peers but with RSU increase is now on par with peers,"Verified User Current Employee m********* Data Engineer - Aug 8, 2020",
3,Make money not friends,"Stock only goes up. Gyms on campus. Food is decent, but a little expensive depending on your location.",You are disposable. Come here to work. Dont make weekend or evening plans because you will be working to hide the fact that your manager cant plan a project timeline correctly.,"Verified User Current Employee f********* Software Engineer III - Aug 8, 2020",
4,"Okay WLB, meh Management","- Okay work life balance, gives you time for family- Attractive campus and benefits- Depending on your team, projects can be impactful- Job stability - AAPL Stock",- Management can get very political and no one actually listens to IC's voices- Some obsolete technology still used in production- Reinventing the wheel in many teams due to company secracy culture- internal transfer is often discouraged,"Verified User Current Employee m*** Software Engineer In Test - Aug 8, 2020",
5,"Beautiful workplace, great culture",One of the leaders in natural language processing.good work life balance. good compensation.,Not the leader in the technological aspect.publishing is difficult.,"Verified User Current Employee H**** Machine Learning Engineer - Aug 8, 2020",
4,Good place to work,"Great compensation, good management, good product strategy, nice offices, high quality talent","Average WLB, secretive internal culture that makes communication harder, huge company with tons of existing processes and flows to follow, very long projects that take many years to get to customers","Verified User Current Employee T********* Analog Design Engineer - Aug 8, 2020",
